Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
191;Sts_Peres;2023-04-17T00:00:00+02:00;194.0;2.36667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T22:00:00+02:00;247.0;3.08944;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T20:00:00+02:00;496.0;6.415;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T18:00:00+02:00;511.0;6.75166;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T15:00:00+02:00;397.0;4.62;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T14:00:00+02:00;386.0;4.49278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T11:00:00+02:00;274.0;3.53389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T09:00:00+02:00;99.0;1.35056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T08:00:00+02:00;109.0;1.41556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T07:00:00+02:00;111.0;1.37111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T05:00:00+02:00;184.0;2.28223;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-04-16T04:00:00+02:00;234.0;2.82056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-02T00:00:00+02:00;295.0;3.41056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-01T21:00:00+02:00;383.0;4.79389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-01T19:00:00+02:00;590.0;7.51889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T23:00:00+02:00;177.0;1.99833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T20:00:00+02:00;288.0;3.21389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T17:00:00+02:00;254.0;2.92945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T16:00:00+02:00;235.0;3.01334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T15:00:00+02:00;225.0;3.155;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T14:00:00+02:00;221.0;2.79723;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T13:00:00+02:00;245.0;2.93722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T11:00:00+02:00;155.0;1.96389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T10:00:00+02:00;127.0;1.70556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T09:00:00+02:00;103.0;1.38445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-05-01T05:00:00+02:00;78.0;1.08334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T19:00:00+01:00;391.0;4.87667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T18:00:00+01:00;623.0;7.98556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T16:00:00+01:00;586.0;9.35445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T09:00:00+01:00;566.0;8.24389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T08:00:00+01:00;326.0;4.68389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T06:00:00+01:00;89.0;1.15611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-02-13T04:00:00+01:00;43.0;0.61611;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T13:00:00+01:00;613.0;9.64;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T11:00:00+01:00;506.0;6.75111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T06:00:00+01:00;88.0;1.025;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T04:00:00+01:00;63.0;0.94;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T03:00:00+01:00;99.0;1.16167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-04T01:00:00+01:00;262.0;3.33833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-06T00:00:00+01:00;282.0;3.44834;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T21:00:00+01:00;463.0;5.95889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T15:00:00+01:00;510.0;7.03334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T12:00:00+01:00;368.0;4.73944;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T11:00:00+01:00;372.0;4.48889;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T08:00:00+01:00;154.0;1.99944;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T03:00:00+01:00;420.0;4.87389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-03-05T02:00:00+01:00;393.0;4.82833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-11-06T15:00:00+01:00;583.0;8.005;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-11-06T14:00:00+01:00;613.0;9.11778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T01:00:00+02:00;364.0;4.64667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T05:00:00+02:00;124.0;1.66833;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T06:00:00+02:00;112.0;1.475;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T08:00:00+02:00;121.0;1.45667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T09:00:00+02:00;139.0;1.79;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T11:00:00+02:00;279.0;3.74722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T13:00:00+02:00;408.0;5.68389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T15:00:00+02:00;395.0;5.01445;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T17:00:00+02:00;430.0;5.57111;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-07-16T20:00:00+02:00;482.0;6.31;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-10T00:00:00+02:00;316.0;4.00556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-09T22:00:00+02:00;414.0;5.26;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-09T21:00:00+02:00;479.0;6.86389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-10-09T19:00:00+02:00;696.0;7.64556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-03T00:00:00+02:00;268.0;3.23723;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-02T21:00:00+02:00;402.0;4.80278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-02T19:00:00+02:00;568.0;7.61778;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-02T18:00:00+02:00;640.0;8.74555;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-08-02T17:00:00+02:00;546.0;7.53722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-11-09T00:00:00+01:00;411.0;5.25389;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-11-08T23:00:00+01:00;479.0;6.02056;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2023-11-08T22:00:00+01:00;498.0;6.48278;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;1996-10-03;2023-01-01;48.85728037029828, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602722], [2.3316506003130226, 48.85630067456933]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T21:00:00+01:00;584.0;8.10722;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T20:00:00+01:00;681.0;8.61167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T19:00:00+01:00;580.0;7.57334;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T18:00:00+01:00;575.0;8.49167;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T16:00:00+01:00;662.0;11.39667;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T13:00:00+01:00;646.0;11.42222;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T09:00:00+01:00;417.0;5.71945;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T08:00:00+01:00;318.0;4.20223;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T07:00:00+01:00;199.0;2.43556;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
191;Sts_Peres;2022-11-03T06:00:00+01:00;103.0;1.305;Fluide;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;2005-01-01;2019-06-01;48.85728037123275, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.8582600669617], [2.3316506003130226, 48.8563006755038]], ""type"": ""LineString""}"
